timestamp,utilization_rate,hour_of_day,day_of_week,month,is_weekend,is_peak_hour,temperature_f,precipitation_mm,weather_condition,traffic_congestion_index,local_event,current_price,gas_price_per_gallon,utilization_lag_1,utilization_lag_2,utilization_lag_24,utilization_rolling_mean_3,utilization_rolling_mean_6
2025-10-05 01:00:00,0.0565,1,6,10,True,False,60.099999999999994,0.0,partly_cloudy,1.0,none,0.48,4.19,0.1175,0.2355,0.055,0.13650000000000007,0.38558333333333333
2025-10-05 02:00:00,0.038,2,6,10,True,False,66.4,0.0,clear,1.5,none,0.408,4.324999999999999,0.0565,0.1175,0.039999999999999994,0.07066666666666674,0.25133333333333335
2025-10-05 03:00:00,0.0305,3,6,10,True,False,70.1,0.0,clear,2.0,none,0.408,4.205,0.038,0.0565,0.027,0.04166666666666674,0.13983333333333334
2025-10-05 04:00:00,0.028,4,6,10,True,False,59.05,0.0,partly_cloudy,1.5,none,0.408,4.2,0.0305,0.038,0.027999999999999997,0.03216666666666674,0.08433333333333336
2025-10-05 05:00:00,0.0595,5,6,10,True,False,62.4,0.0,clear,2.5,none,0.408,4.085,0.028,0.0305,0.062,0.03933333333333341,0.055000000000000014
2025-10-05 06:00:00,0.1195,6,6,10,True,False,68.69999999999999,0.0,cloudy,7.0,none,0.48,4.33,0.0595,0.028,0.123,0.06900000000000008,0.055333333333333345
2025-10-05 07:00:00,0.2835,7,6,10,True,True,63.2,0.0,partly_cloudy,8.0,none,0.48,4.3149999999999995,0.1195,0.0595,0.2975,0.15416666666666673,0.09316666666666668
2025-10-05 08:00:00,0.4995,8,6,10,True,True,63.400000000000006,0.0,clear,7.0,none,0.48,4.17,0.2835,0.1195,0.5025,0.3008333333333334,0.17008333333333334
2025-10-05 09:00:00,0.7125,9,6,10,True,True,60.1,0.0,cloudy,6.5,none,0.48,4.1,0.4995,0.2835,0.6545,0.4985000000000001,0.28375
2025-10-05 10:00:00,0.771,10,6,10,True,False,59.2,0.0,partly_cloudy,4.0,none,0.504,4.045,0.7125,0.4995,0.79,0.6610000000000001,0.40758333333333335
2025-10-05 11:00:00,0.7495,11,6,10,True,False,55.0,0.0,clear,5.5,none,0.504,4.1850000000000005,0.771,0.7125,0.8905000000000001,0.7443333333333335,0.5225833333333334
2025-10-05 12:00:00,0.8314999999999999,12,6,10,True,False,60.599999999999994,3.6,partly_cloudy,4.5,none,0.504,4.245,0.7495,0.771,0.9085,0.7840000000000001,0.64125
2025-10-05 13:00:00,0.9105,13,6,10,True,False,62.800000000000004,0.0,clear,7.0,none,0.528,4.325,0.8314999999999999,0.7495,0.85,0.8305000000000001,0.74575
2025-10-05 14:00:00,0.9385,14,6,10,True,False,59.15,0.0,clear,5.0,none,0.528,4.215,0.9105,0.8314999999999999,0.8175,0.8935000000000001,0.8189166666666666
2025-10-05 15:00:00,0.6545,15,6,10,True,False,57.7,4.8,clear,4.5,none,0.48,4.265000000000001,0.9385,0.9105,0.6645,0.8345000000000001,0.80925
2025-10-05 16:00:00,0.6875,16,6,10,True,False,54.35,0.0,clear,5.0,none,0.504,4.15,0.6545,0.9385,0.8075,0.7601666666666668,0.7953333333333333
2025-10-05 17:00:00,0.8195,17,6,10,True,True,56.0,0.0,cloudy,8.0,none,0.5795,4.025,0.6875,0.6545,0.87,0.7205,0.8069999999999999
2025-10-05 18:00:00,0.8485,18,6,10,True,True,55.05,2.5,light_rain,7.0,none,0.5795,4.26,0.8195,0.6875,0.863,0.7851666666666667,0.8098333333333335
2025-10-05 19:00:00,0.9165,19,6,10,True,True,53.5,0.0,partly_cloudy,7.5,none,0.607,4.0600000000000005,0.8485,0.8195,0.9525,0.8615,0.8108333333333334
2025-10-05 20:00:00,0.876,20,6,10,True,True,59.95,0.0,clear,4.5,none,0.5795,4.29,0.9165,0.8485,0.8434999999999999,0.8803333333333333,0.8004166666666667
2025-10-05 21:00:00,0.601,21,6,10,True,False,56.150000000000006,0.0,clear,4.0,none,0.48,4.26,0.876,0.9165,0.6995,0.7978333333333335,0.7915
2025-10-05 22:00:00,0.495,22,6,10,True,False,71.2,0.0,clear,6.5,none,0.48,4.215,0.601,0.876,0.361,0.6573333333333333,0.7594166666666667
2025-10-05 23:00:00,0.2385,23,6,10,True,False,61.8,0.0,clear,5.5,none,0.48,4.345000000000001,0.495,0.601,0.2355,0.4448333333333334,0.6625833333333334
2025-10-06 00:00:00,0.08499999999999999,0,0,10,False,False,58.0,3.2,partly_cloudy,2.0,none,0.48,4.09,0.2385,0.495,0.1175,0.2728333333333334,0.5353333333333333
2025-10-06 01:00:00,0.051000000000000004,1,0,10,False,False,57.4,16.3,light_rain,2.0,none,0.48,4.31,0.08499999999999999,0.2385,0.0565,0.12483333333333341,0.3910833333333334
2025-10-06 02:00:00,0.026500000000000003,2,0,10,False,False,57.3,0.0,cloudy,2.0,none,0.408,4.24,0.051000000000000004,0.08499999999999999,0.038,0.054166666666666745,0.24950000000000003
2025-10-06 03:00:00,0.022,3,0,10,False,False,52.0,0.0,partly_cloudy,1.5,none,0.408,4.31,0.026500000000000003,0.051000000000000004,0.0305,0.03316666666666674,0.15300000000000002
2025-10-06 04:00:00,0.022,4,0,10,False,False,60.0,0.0,clear,2.0,festival,0.408,4.16,0.022,0.026500000000000003,0.028,0.023500000000000076,0.0741666666666667
2025-10-06 05:00:00,0.053500000000000006,5,0,10,False,False,53.75,0.0,partly_cloudy,1.5,none,0.408,4.335,0.022,0.022,0.0595,0.03250000000000008,0.04333333333333337
2025-10-06 06:00:00,0.0765,6,0,10,False,False,70.05000000000001,0.0,cloudy,5.0,none,0.48,4.28,0.053500000000000006,0.022,0.1195,0.05066666666666675,0.041916666666666706
2025-10-06 07:00:00,0.252,7,0,10,False,True,65.55,0.0,cloudy,7.5,none,0.48,4.26,0.0765,0.053500000000000006,0.2835,0.1273333333333334,0.0754166666666667
2025-10-06 08:00:00,0.344,8,0,10,False,True,56.849999999999994,0.0,clear,8.0,none,0.48,4.15,0.252,0.0765,0.4995,0.22416666666666674,0.12833333333333338
2025-10-06 09:00:00,0.5575,9,0,10,False,True,53.05,0.0,clear,6.5,none,0.48,4.13,0.344,0.252,0.7125,0.38450000000000006,0.21758333333333335
2025-10-06 10:00:00,0.6355,10,0,10,False,False,61.75,0.0,clear,7.0,none,0.48,4.24,0.5575,0.344,0.771,0.5123333333333334,0.31983333333333336
2025-10-06 11:00:00,0.7495,11,0,10,False,False,58.65,0.0,clear,6.5,none,0.48,4.175,0.6355,0.5575,0.7495,0.6475000000000001,0.43583333333333335
2025-10-06 12:00:00,0.8460000000000001,12,0,10,False,False,59.300000000000004,9.0,cloudy,5.0,none,0.504,4.25,0.7495,0.6355,0.8314999999999999,0.7436666666666668,0.5640833333333334
2025-10-06 13:00:00,0.7235,13,0,10,False,False,62.5,0.0,partly_cloudy,4.0,none,0.504,4.125,0.8460000000000001,0.7495,0.9105,0.7730000000000001,0.6426666666666667
2025-10-06 14:00:00,0.6875,14,0,10,False,False,63.699999999999996,2.0,clear,5.5,none,0.48,4.220000000000001,0.7235,0.8460000000000001,0.9385,0.7523333333333335,0.6999166666666667
2025-10-06 15:00:00,0.5965,15,0,10,False,False,63.150000000000006,0.0,clear,5.5,none,0.48,4.27,0.6875,0.7235,0.6545,0.6691666666666668,0.7064166666666667
2025-10-06 16:00:00,0.5860000000000001,16,0,10,False,False,63.05,0.0,clear,4.0,none,0.48,4.154999999999999,0.5965,0.6875,0.6875,0.6233333333333334,0.6981666666666667
2025-10-06 17:00:00,0.7725,17,0,10,False,True,56.4,0.6,light_rain,9.5,none,0.552,4.154999999999999,0.5860000000000001,0.5965,0.8195,0.6516666666666667,0.702
2025-10-06 18:00:00,0.7264999999999999,18,0,10,False,True,54.8,0.0,clear,8.5,none,0.552,4.23,0.7725,0.5860000000000001,0.8485,0.695,0.6820833333333334
2025-10-06 19:00:00,0.7835,19,0,10,False,True,61.849999999999994,0.0,cloudy,6.5,none,0.5795,4.0600000000000005,0.7264999999999999,0.7725,0.9165,0.7608333333333334,0.6920833333333335
2025-10-06 20:00:00,0.72,20,0,10,False,True,65.1,0.0,clear,5.5,none,0.552,4.095,0.7835,0.7264999999999999,0.876,0.7433333333333333,0.6975000000000001
2025-10-06 21:00:00,0.5695,21,0,10,False,False,57.75,0.0,cloudy,6.0,none,0.48,4.235,0.72,0.7835,0.601,0.6910000000000002,0.6930000000000001
2025-10-06 22:00:00,0.321,22,0,10,False,False,53.5,0.0,cloudy,6.0,none,0.48,4.29,0.5695,0.72,0.495,0.5368333333333334,0.6488333333333333
2025-10-06 23:00:00,0.2005,23,0,10,False,False,61.7,12.0,heavy_rain,6.0,concert,0.48,4.195,0.321,0.5695,0.2385,0.36366666666666675,0.5535
2025-10-07 00:00:00,0.095,0,1,10,False,False,55.95,2.5,partly_cloudy,1.5,none,0.48,4.220000000000001,0.2005,0.321,0.08499999999999999,0.2055000000000001,0.44825000000000004
2025-10-07 01:00:00,0.053,1,1,10,False,False,64.3,1.3,clear,2.5,none,0.48,4.045,0.095,0.2005,0.051000000000000004,0.11616666666666675,0.3265
2025-10-07 02:00:00,0.0325,2,1,10,False,False,59.35,0.0,partly_cloudy,1.0,none,0.408,4.140000000000001,0.053,0.095,0.026500000000000003,0.060166666666666736,0.21191666666666673
2025-10-07 03:00:00,0.02,3,1,10,False,False,60.099999999999994,0.0,partly_cloudy,1.5,none,0.408,4.215,0.0325,0.053,0.022,0.03516666666666674,0.12033333333333336
2025-10-07 04:00:00,0.02,4,1,10,False,False,59.349999999999994,0.0,clear,2.5,none,0.408,4.18,0.02,0.0325,0.022,0.024166666666666742,0.07016666666666671
2025-10-07 05:00:00,0.0495,5,1,10,False,False,54.6,0.0,partly_cloudy,2.0,none,0.408,4.165,0.02,0.02,0.053500000000000006,0.029833333333333406,0.04500000000000004
2025-10-07 06:00:00,0.0955,6,1,10,False,False,62.05,9.8,light_rain,4.5,none,0.48,4.215,0.0495,0.02,0.0765,0.05500000000000007,0.04508333333333337
2025-10-07 07:00:00,0.279,7,1,10,False,True,65.35,0.0,clear,7.5,none,0.48,4.265000000000001,0.0955,0.0495,0.252,0.14133333333333342,0.08275000000000005
2025-10-07 08:00:00,0.4095,8,1,10,False,True,65.95,7.0,light_rain,9.5,none,0.48,4.234999999999999,0.279,0.0955,0.344,0.2613333333333334,0.14558333333333337
2025-10-07 09:00:00,0.5429999999999999,9,1,10,False,True,61.099999999999994,0.0,cloudy,6.0,none,0.48,4.215,0.4095,0.279,0.5575,0.41050000000000003,0.23275
2025-10-07 10:00:00,0.6194999999999999,10,1,10,False,False,62.650000000000006,0.0,clear,4.5,none,0.48,4.225,0.5429999999999999,0.4095,0.6355,0.524,0.33266666666666667
2025-10-07 11:00:00,0.5589999999999999,11,1,10,False,False,63.05,0.0,cloudy,4.5,none,0.48,4.17,0.6194999999999999,0.5429999999999999,0.7495,0.5738333333333333,0.41758333333333336
2025-10-07 12:00:00,0.9165000000000001,12,1,10,False,False,54.45,0.0,clear,5.0,none,0.528,4.275,0.5589999999999999,0.6194999999999999,0.8460000000000001,0.6983333333333334,0.5544166666666667
2025-10-07 13:00:00,0.5589999999999999,13,1,10,False,False,67.19999999999999,0.0,clear,5.0,none,0.48,4.145,0.9165000000000001,0.5589999999999999,0.7235,0.6781666666666668,0.6010833333333333
2025-10-07 14:00:00,0.673,14,1,10,False,False,65.25,0.0,cloudy,6.0,none,0.48,4.105,0.5589999999999999,0.9165000000000001,0.6875,0.7161666666666667,0.645
2025-10-07 15:00:00,0.591,15,1,10,False,False,62.65,0.0,cloudy,5.0,none,0.48,4.24,0.673,0.5589999999999999,0.5965,0.6076666666666667,0.653
2025-10-07 16:00:00,0.5365,16,1,10,False,False,55.65,10.4,cloudy,5.5,none,0.48,4.24,0.591,0.673,0.5860000000000001,0.6001666666666667,0.6391666666666667
2025-10-07 17:00:00,0.6925,17,1,10,False,True,61.55,0.0,clear,7.0,none,0.552,4.154999999999999,0.5365,0.591,0.7725,0.6066666666666668,0.6614166666666667
2025-10-07 18:00:00,0.7164999999999999,18,1,10,False,True,60.35,0.0,partly_cloudy,6.5,none,0.5795,4.265,0.6925,0.5365,0.7264999999999999,0.6485,0.6280833333333334
2025-10-07 19:00:00,0.8125,19,1,10,False,True,56.3,0.0,partly_cloudy,6.5,none,0.5795,4.135,0.7164999999999999,0.6925,0.7835,0.7405,0.6703333333333333
2025-10-07 20:00:00,0.637,20,1,10,False,True,54.5,0.0,cloudy,4.5,none,0.552,4.27,0.8125,0.7164999999999999,0.72,0.7220000000000001,0.6643333333333333
2025-10-07 21:00:00,0.5215000000000001,21,1,10,False,False,58.150000000000006,0.0,partly_cloudy,5.5,none,0.48,4.3149999999999995,0.637,0.8125,0.5695,0.6570000000000001,0.65275
2025-10-07 22:00:00,0.29500000000000004,22,1,10,False,False,63.650000000000006,0.0,clear,5.0,none,0.48,4.215,0.5215000000000001,0.637,0.321,0.48450000000000015,0.6125
2025-10-07 23:00:00,0.176,23,1,10,False,False,55.0,0.8,light_rain,4.5,concert,0.48,4.055,0.29500000000000004,0.5215000000000001,0.2005,0.3308333333333335,0.5264166666666668
2025-10-08 00:00:00,0.096,0,2,10,False,False,62.5,0.0,clear,1.5,none,0.48,4.164999999999999,0.176,0.29500000000000004,0.095,0.18900000000000008,0.42300000000000004
2025-10-08 01:00:00,0.044,1,2,10,False,False,66.8,0.0,cloudy,2.5,none,0.48,4.275,0.096,0.176,0.053,0.1053333333333334,0.29491666666666677
2025-10-08 02:00:00,0.0315,2,2,10,False,False,61.55,0.0,cloudy,2.0,none,0.408,4.085,0.044,0.096,0.0325,0.057166666666666734,0.19400000000000003
2025-10-08 03:00:00,0.022,3,2,10,False,False,58.65,0.0,partly_cloudy,1.5,none,0.408,4.29,0.0315,0.044,0.02,0.03250000000000008,0.11075000000000003
2025-10-08 04:00:00,0.02,4,2,10,False,False,60.2,0.0,partly_cloudy,1.5,none,0.408,4.24,0.022,0.0315,0.02,0.024500000000000074,0.0649166666666667
2025-10-08 05:00:00,0.056999999999999995,5,2,10,False,False,58.65,2.0,light_rain,1.0,none,0.408,4.220000000000001,0.02,0.022,0.0495,0.03300000000000007,0.045083333333333364
2025-10-08 06:00:00,0.11449999999999999,6,2,10,False,False,60.599999999999994,0.0,cloudy,5.5,none,0.48,4.16,0.056999999999999995,0.02,0.0955,0.0638333333333334,0.0481666666666667
2025-10-08 07:00:00,0.20450000000000002,7,2,10,False,True,57.7,0.0,clear,7.5,none,0.48,4.0600000000000005,0.11449999999999999,0.056999999999999995,0.279,0.1253333333333334,0.0749166666666667
2025-10-08 08:00:00,0.4535,8,2,10,False,True,61.05,0.0,partly_cloudy,9.0,none,0.48,4.1850000000000005,0.20450000000000002,0.11449999999999999,0.4095,0.25750000000000006,0.14525000000000002
2025-10-08 09:00:00,0.421,9,2,10,False,True,61.6,0.0,clear,8.5,none,0.48,4.23,0.4535,0.20450000000000002,0.5429999999999999,0.35966666666666675,0.21175000000000002
2025-10-08 10:00:00,0.5309999999999999,10,2,10,False,False,59.849999999999994,0.0,cloudy,6.0,none,0.48,4.35,0.421,0.4535,0.6194999999999999,0.4685000000000001,0.29691666666666666
2025-10-08 11:00:00,0.728,11,2,10,False,False,57.099999999999994,0.0,clear,5.5,none,0.504,4.365,0.5309999999999999,0.421,0.5589999999999999,0.56,0.40875
2025-10-08 12:00:00,0.8380000000000001,12,2,10,False,False,62.55,0.4,clear,3.5,none,0.528,4.305,0.728,0.5309999999999999,0.9165000000000001,0.6990000000000002,0.5293333333333333
2025-10-08 13:00:00,0.706,13,2,10,False,False,67.0,0.0,cloudy,7.0,none,0.504,4.155,0.8380000000000001,0.728,0.5589999999999999,0.7573333333333334,0.6129166666666667
2025-10-08 14:00:00,0.5085,14,2,10,False,False,62.75,0.0,clear,6.5,none,0.48,4.235,0.706,0.8380000000000001,0.673,0.6841666666666667,0.6220833333333333
2025-10-08 15:00:00,0.5925,15,2,10,False,False,61.349999999999994,0.0,clear,4.0,none,0.48,4.199999999999999,0.5085,0.706,0.591,0.6023333333333334,0.6506666666666666
2025-10-08 16:00:00,0.6265000000000001,16,2,10,False,False,64.94999999999999,0.0,partly_cloudy,4.5,none,0.48,4.2,0.5925,0.5085,0.5365,0.5758333333333334,0.6665833333333334
2025-10-08 17:00:00,0.6875,17,2,10,False,True,61.6,0.0,partly_cloudy,8.5,none,0.5795,4.095000000000001,0.6265000000000001,0.5925,0.6925,0.6355000000000001,0.6598333333333334
2025-10-08 18:00:00,0.61,18,2,10,False,True,58.8,0.0,partly_cloudy,9.5,none,0.552,4.305,0.6875,0.6265000000000001,0.7164999999999999,0.6413333333333334,0.6218333333333333
2025-10-08 19:00:00,0.7909999999999999,19,2,10,False,True,60.150000000000006,0.0,clear,8.0,none,0.5795,4.025,0.61,0.6875,0.8125,0.6961666666666667,0.636
2025-10-08 20:00:00,0.714,20,2,10,False,True,57.95,6.1,clear,4.5,none,0.5795,4.220000000000001,0.7909999999999999,0.61,0.637,0.7050000000000001,0.6702500000000001
2025-10-08 21:00:00,0.6645000000000001,21,2,10,False,False,70.80000000000001,0.0,cloudy,3.5,none,0.48,4.1850000000000005,0.714,0.7909999999999999,0.5215000000000001,0.7231666666666667,0.6822499999999999
2025-10-08 22:00:00,0.35450000000000004,22,2,10,False,False,65.5,0.0,clear,6.0,festival,0.48,4.220000000000001,0.6645000000000001,0.714,0.29500000000000004,0.5776666666666669,0.6369166666666667
2025-10-08 23:00:00,0.197,23,2,10,False,False,67.6,0.0,partly_cloudy,4.5,none,0.48,4.12,0.35450000000000004,0.6645000000000001,0.176,0.4053333333333335,0.5551666666666667
2025-10-09 00:00:00,0.0965,0,3,10,False,False,55.2,0.4,partly_cloudy,1.0,none,0.48,4.35,0.197,0.35450000000000004,0.096,0.21600000000000008,0.4695833333333334
2025-10-09 01:00:00,0.055999999999999994,1,3,10,False,False,62.05,0.0,clear,2.5,none,0.48,4.2,0.0965,0.197,0.044,0.11650000000000009,0.34708333333333335
2025-10-09 02:00:00,0.031,2,3,10,False,False,60.599999999999994,0.0,cloudy,1.5,none,0.408,4.225,0.055999999999999994,0.0965,0.0315,0.06116666666666674,0.23325000000000004
2025-10-09 03:00:00,0.0225,3,3,10,False,False,60.55,0.0,clear,1.5,none,0.408,4.0600000000000005,0.031,0.055999999999999994,0.022,0.03650000000000007,0.12625000000000006
2025-10-09 04:00:00,0.0235,4,3,10,False,False,59.3,0.0,cloudy,2.0,none,0.408,4.369999999999999,0.0225,0.031,0.02,0.02566666666666674,0.07108333333333337
2025-10-09 05:00:00,0.047,5,3,10,False,False,59.25,0.0,cloudy,2.0,none,0.408,4.074999999999999,0.0235,0.0225,0.056999999999999995,0.031000000000000073,0.046083333333333365
2025-10-09 06:00:00,0.10650000000000001,6,3,10,False,False,67.65,4.0,cloudy,4.5,none,0.48,4.075,0.047,0.0235,0.11449999999999999,0.05900000000000008,0.047750000000000035
2025-10-09 07:00:00,0.259,7,3,10,False,True,64.9,0.0,partly_cloudy,7.0,none,0.48,4.155,0.10650000000000001,0.047,0.20450000000000002,0.1375000000000001,0.08158333333333337
2025-10-09 08:00:00,0.4215,8,3,10,False,True,60.9,0.0,clear,9.5,none,0.48,4.145,0.259,0.10650000000000001,0.4535,0.2623333333333334,0.1466666666666667
2025-10-09 09:00:00,0.5815,9,3,10,False,True,57.7,0.0,clear,9.0,none,0.48,4.165,0.4215,0.259,0.421,0.42066666666666674,0.23983333333333334
2025-10-09 10:00:00,0.6890000000000001,10,3,10,False,False,65.75,0.0,clear,5.0,none,0.48,4.125,0.5815,0.4215,0.5309999999999999,0.5640000000000001,0.35075000000000006
2025-10-09 11:00:00,0.5794999999999999,11,3,10,False,False,53.4,0.0,clear,6.0,none,0.48,4.245,0.6890000000000001,0.5815,0.728,0.6166666666666667,0.4395
2025-10-09 12:00:00,0.6525000000000001,12,3,10,False,False,61.599999999999994,0.0,clear,3.5,none,0.48,4.125,0.5794999999999999,0.6890000000000001,0.8380000000000001,0.6403333333333334,0.5305000000000001
2025-10-09 13:00:00,0.6005,13,3,10,False,False,61.900000000000006,0.0,clear,6.5,none,0.48,4.324999999999999,0.6525000000000001,0.5794999999999999,0.706,0.6108333333333335,0.5874166666666667
2025-10-09 14:00:00,0.688,14,3,10,False,False,62.95,7.5,light_rain,6.0,none,0.48,4.12,0.6005,0.6525000000000001,0.5085,0.6470000000000001,0.6318333333333334
2025-10-09 15:00:00,0.615,15,3,10,False,False,56.95,0.0,partly_cloudy,3.0,none,0.48,4.244999999999999,0.688,0.6005,0.5925,0.6345000000000001,0.6374166666666666
2025-10-09 16:00:00,0.49950000000000006,16,3,10,False,False,53.3,0.0,partly_cloudy,6.5,none,0.48,4.279999999999999,0.615,0.688,0.6265000000000001,0.6008333333333334,0.6058333333333333
2025-10-09 17:00:00,0.6675,17,3,10,False,True,65.1,0.0,cloudy,10.0,none,0.552,4.305,0.49950000000000006,0.615,0.6875,0.5940000000000001,0.6205
2025-10-09 18:00:00,0.817,18,3,10,False,True,64.65,0.0,cloudy,8.5,none,0.5795,4.275,0.6675,0.49950000000000006,0.61,0.6613333333333334,0.6479166666666667
2025-10-09 19:00:00,0.7145,19,3,10,False,True,56.85,1.6,clear,7.5,none,0.552,4.105,0.817,0.6675,0.7909999999999999,0.7330000000000001,0.6669166666666667
2025-10-09 20:00:00,0.7030000000000001,20,3,10,False,True,60.75,0.0,cloudy,4.5,none,0.552,4.125,0.7145,0.817,0.714,0.7448333333333333,0.6694166666666668
2025-10-09 21:00:00,0.5235,21,3,10,False,False,59.5,0.0,partly_cloudy,6.0,none,0.48,4.145,0.7030000000000001,0.7145,0.6645000000000001,0.6470000000000001,0.6541666666666667
2025-10-09 22:00:00,0.33499999999999996,22,3,10,False,False,52.85,0.0,clear,6.5,none,0.48,4.29,0.5235,0.7030000000000001,0.35450000000000004,0.5205000000000001,0.62675
2025-10-09 23:00:00,0.196,23,3,10,False,False,61.05,4.9,light_rain,5.5,none,0.48,4.15,0.33499999999999996,0.5235,0.197,0.3515000000000001,0.5481666666666667
2025-10-10 00:00:00,0.1095,0,4,10,False,False,60.35,0.0,cloudy,1.5,none,0.48,4.175,0.196,0.33499999999999996,0.0965,0.21350000000000005,0.43025
2025-10-10 01:00:00,0.045,1,4,10,False,False,64.6,6.6,clear,2.5,none,0.48,4.175,0.1095,0.196,0.055999999999999994,0.11683333333333341,0.3186666666666667
2025-10-10 02:00:00,0.0345,2,4,10,False,False,58.25,0.0,partly_cloudy,1.5,none,0.408,4.285,0.045,0.1095,0.031,0.06300000000000007,0.20725000000000002
2025-10-10 03:00:00,0.02,3,4,10,False,False,56.05,0.0,cloudy,3.0,none,0.408,4.23,0.0345,0.045,0.0225,0.03316666666666674,0.12333333333333336
2025-10-10 04:00:00,0.020999999999999998,4,4,10,False,False,58.95,5.7,light_rain,2.5,none,0.408,4.225,0.02,0.0345,0.0235,0.02516666666666674,0.07100000000000004
2025-10-10 05:00:00,0.051000000000000004,5,4,10,False,False,55.6,0.0,clear,1.5,none,0.408,4.275,0.020999999999999998,0.02,0.047,0.03066666666666674,0.04683333333333337
2025-10-10 06:00:00,0.08449999999999999,6,4,10,False,False,55.4,0.0,cloudy,6.0,none,0.48,4.13,0.051000000000000004,0.020999999999999998,0.10650000000000001,0.05216666666666673,0.04266666666666671
2025-10-10 07:00:00,0.307,7,4,10,False,True,60.05,0.0,clear,7.5,none,0.48,4.16,0.08449999999999999,0.051000000000000004,0.259,0.14750000000000008,0.08633333333333337
2025-10-10 08:00:00,0.45799999999999996,8,4,10,False,True,58.35,0.0,clear,7.5,none,0.48,4.2,0.307,0.08449999999999999,0.4215,0.28316666666666673,0.1569166666666667
2025-10-10 09:00:00,0.47300000000000003,9,4,10,False,True,59.849999999999994,0.0,cloudy,8.0,none,0.48,4.1850000000000005,0.45799999999999996,0.307,0.5815,0.41266666666666674,0.23241666666666672
2025-10-10 10:00:00,0.6065,10,4,10,False,False,62.25,0.0,clear,4.5,none,0.48,4.140000000000001,0.47300000000000003,0.45799999999999996,0.6890000000000001,0.5125000000000001,0.33000000000000007
2025-10-10 11:00:00,0.726,11,4,10,False,False,58.15,0.0,clear,5.5,none,0.504,4.29,0.6065,0.47300000000000003,0.5794999999999999,0.6018333333333334,0.44250000000000006
2025-10-10 12:00:00,0.6685,12,4,10,False,False,53.55,0.0,cloudy,5.0,none,0.48,4.115,0.726,0.6065,0.6525000000000001,0.6670000000000001,0.5398333333333334
2025-10-10 13:00:00,0.749,13,4,10,False,False,58.099999999999994,1.1,light_rain,5.0,none,0.504,4.165,0.6685,0.726,0.6005,0.7145000000000001,0.6135
2025-10-10 14:00:00,0.558,14,4,10,False,False,58.85,0.0,partly_cloudy,7.0,none,0.48,4.205,0.749,0.6685,0.688,0.6585000000000001,0.6301666666666667
2025-10-10 15:00:00,0.6145,15,4,10,False,False,60.6,0.0,clear,5.5,none,0.48,4.1,0.558,0.749,0.615,0.6405000000000002,0.65375
2025-10-10 16:00:00,0.5865,16,4,10,False,False,55.650000000000006,0.0,partly_cloudy,5.0,none,0.48,4.17,0.6145,0.558,0.49950000000000006,0.5863333333333335,0.6504166666666666
2025-10-10 17:00:00,0.7350000000000001,17,4,10,False,True,62.25,0.0,cloudy,10.0,none,0.552,4.33,0.5865,0.6145,0.6675,0.6453333333333334,0.6519166666666667
2025-10-10 18:00:00,0.7275,18,4,10,False,True,62.900000000000006,0.0,partly_cloudy,9.0,none,0.552,4.1899999999999995,0.7350000000000001,0.5865,0.817,0.6830000000000002,0.6617500000000001
2025-10-10 19:00:00,0.8405,19,4,10,False,True,60.95,0.0,clear,7.0,none,0.5795,4.26,0.7275,0.7350000000000001,0.7145,0.7676666666666668,0.677
2025-10-10 20:00:00,0.6845,20,4,10,False,True,62.3,8.3,partly_cloudy,4.0,none,0.552,4.140000000000001,0.8405,0.7275,0.7030000000000001,0.7508333333333335,0.6980833333333334
2025-10-10 21:00:00,0.542,21,4,10,False,False,59.25,0.0,clear,4.5,none,0.48,4.16,0.6845,0.8405,0.5235,0.6890000000000001,0.686
2025-10-10 22:00:00,0.35250000000000004,22,4,10,False,False,57.65,10.4,heavy_rain,6.5,none,0.48,4.255000000000001,0.542,0.6845,0.33499999999999996,0.5263333333333334,0.6470000000000001
2025-10-10 23:00:00,0.157,23,4,10,False,False,56.599999999999994,0.0,partly_cloudy,6.0,none,0.48,4.055,0.35250000000000004,0.542,0.196,0.3505000000000001,0.5506666666666666
2025-10-11 00:00:00,0.1165,0,5,10,True,False,49.7,0.0,clear,2.0,none,0.48,4.045,0.157,0.35250000000000004,0.1095,0.20866666666666675,0.4488333333333334
2025-10-11 01:00:00,0.064,1,5,10,True,False,62.3,0.0,partly_cloudy,1.0,none,0.48,4.155,0.1165,0.157,0.045,0.11250000000000009,0.3194166666666667
2025-10-11 02:00:00,0.0375,2,5,10,True,False,64.25,1.0,clear,1.0,none,0.408,4.279999999999999,0.064,0.1165,0.0345,0.07266666666666674,0.21158333333333337
2025-10-11 03:00:00,0.025,3,5,10,True,False,56.55,0.0,partly_cloudy,1.5,none,0.408,4.105,0.0375,0.064,0.02,0.04216666666666674,0.1254166666666667
2025-10-11 04:00:00,0.0305,4,5,10,True,False,63.5,0.0,clear,2.0,none,0.408,4.300000000000001,0.025,0.0375,0.020999999999999998,0.031000000000000073,0.07175000000000002
2025-10-11 05:00:00,0.0615,5,5,10,True,False,55.4,0.0,clear,2.5,none,0.408,4.255000000000001,0.0305,0.025,0.051000000000000004,0.03900000000000007,0.055833333333333346
2025-10-11 06:00:00,0.123,6,5,10,True,False,66.4,0.0,clear,5.0,none,0.48,4.34,0.0615,0.0305,0.08449999999999999,0.07166666666666674,0.05691666666666668
